row_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,competitor_analysis_image_r2_urls,supernova_rewrite_image_r2_urls,page_rank
445,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR15658730589689741313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR15658730589689741313?region=IN,YouTubeVideo,2026-07-20,2356,1,5,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,445
446,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR15658730589689741313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR15658730589689741313?region=IN,YouTubeVideo,2026-07-20,2356,2,5,,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,446
447,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR15658730589689741313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR15658730589689741313?region=IN,YouTubeVideo,2026-07-20,2356,3,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,447
431,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR15171813583316058113,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR15171813583316058113?region=IN,YouTubeVideo,2026-05-25,2356,0,4,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,wZVFw8XTx7M,https://www.youtube.com/watch?v=wZVFw8XTx7M,,,,,,,2026-07-20,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113.mp4,2026-05-30,2026-07-20,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_competitor_analysis.docx,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_supernova_rewrite.docx,"[{""type"":""original_frame"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_orig_01.jpg"",""scene_n"":1},{""type"":""original_frame"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_orig_02.jpg"",""scene_n"":2},{""type"":""original_frame"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_orig_03.jpg"",""scene_n"":3},{""type"":""original_frame"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_orig_04.jpg"",""scene_n"":4},{""type"":""clean_panel"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_panel_01_full.jpg"",""scene_n"":1,""position"":""full""},{""type"":""clean_panel"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_panel_02_full.jpg"",""scene_n"":2,""position"":""full""},{""type"":""clean_panel"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_panel_03_full.jpg"",""scene_n"":3,""position"":""full""},{""type"":""clean_panel"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_panel_04_full.jpg"",""scene_n"":4,""position"":""full""},{""type"":""character_sheet"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_char_A.jpg"",""character_id"":""A""},{""type"":""character_sheet"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_char_B.jpg"",""character_id"":""B""},{""type"":""character_sheet"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_char_C.jpg"",""character_id"":""C""}]","[{""type"":""clean_panel"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_panel_01_full.jpg"",""scene_n"":1,""position"":""full""},{""type"":""clean_panel"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_panel_02_full.jpg"",""scene_n"":2,""position"":""full""},{""type"":""clean_panel"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_panel_03_full.jpg"",""scene_n"":3,""position"":""full""},{""type"":""clean_panel"",""r2_url"":""https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113_img_panel_04_full.jpg"",""scene_n"":4,""position"":""full""}]",431
432,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR15171813583316058113,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR15171813583316058113?region=IN,YouTubeVideo,2026-05-25,2356,1,4,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,7rURIQE8vg8,https://www.youtube.com/watch?v=7rURIQE8vg8,,,,,,,2026-07-20,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113.mp4,2026-05-30,2026-07-20,,,,,432
433,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR15171813583316058113,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR15171813583316058113?region=IN,YouTubeVideo,2026-05-25,2356,2,4,Some controls cannot be shown due to the small ad.You can see it in fullscreen mode.,,,,,2WhYNyhTygg,https://www.youtube.com/watch?v=2WhYNyhTygg,,,,,,,2026-07-20,,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/g_CR15171813583316058113.mp4,2026-05-30,2026-07-20,,,,,433
434,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR15171813583316058113,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR15171813583316058113?region=IN,YouTubeVideo,2026-05-25,2356,3,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,434
69,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02963800740188913665,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02963800740188913665?region=IN,YouTubeVideo,2026-07-20,2356,0,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,69
70,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02963800740188913665,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02963800740188913665?region=IN,YouTubeVideo,2026-07-20,2356,1,5,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,70
71,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02963800740188913665,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02963800740188913665?region=IN,YouTubeVideo,2026-07-20,2356,2,5,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,71
72,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02963800740188913665,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02963800740188913665?region=IN,YouTubeVideo,2026-07-20,2356,3,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,72
73,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR02963800740188913665,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR02963800740188913665?region=IN,YouTubeVideo,2026-07-20,2356,4,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,73
110,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04605080985791365121,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04605080985791365121?region=IN,YouTubeVideo,2026-06-16,"2356,2050",0,4,"Learn spoken English with AI feedback-improve pronunciation, speak like a native",,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,110
111,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04605080985791365121,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04605080985791365121?region=IN,YouTubeVideo,2026-06-16,"2356,2050",1,4,AI English speaking app. Daily practice &amp; improve your pronunciation fluently,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,111
112,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04605080985791365121,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04605080985791365121?region=IN,YouTubeVideo,2026-06-16,"2356,2050",2,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,112
113,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR04605080985791365121,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR04605080985791365121?region=IN,YouTubeVideo,2026-06-16,"2356,2050",3,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,113
378,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13654429752495177729,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13654429752495177729?region=IN,YouTubeVideo,2026-07-20,"2524,2356,2050,2586,2840,2528,2250",0,5,,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,378
379,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13654429752495177729,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13654429752495177729?region=IN,YouTubeVideo,2026-07-20,"2524,2356,2050,2586,2840,2528,2250",1,5,,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,379
380,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13654429752495177729,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13654429752495177729?region=IN,YouTubeVideo,2026-07-20,"2524,2356,2050,2586,2840,2528,2250",2,5,,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,380
381,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13654429752495177729,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13654429752495177729?region=IN,YouTubeVideo,2026-07-20,"2524,2356,2050,2586,2840,2528,2250",3,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,381
382,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13654429752495177729,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13654429752495177729?region=IN,YouTubeVideo,2026-07-20,"2524,2356,2050,2586,2840,2528,2250",4,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,382
276,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR09678062958713765889,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR09678062958713765889?region=IN,YouTubeVideo,2026-07-20,2356,0,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,276
277,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR09678062958713765889,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR09678062958713765889?region=IN,YouTubeVideo,2026-07-20,2356,1,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,277
278,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR09678062958713765889,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR09678062958713765889?region=IN,YouTubeVideo,2026-07-20,2356,2,5,സംസാര ഇംഗ്ലീഷ് കഴിവുകൾ മെച്ചപ്പെടുത്തി ജീവിതത്തിൽ വിജയിക്കുക,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,278
279,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR09678062958713765889,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR09678062958713765889?region=IN,YouTubeVideo,2026-07-20,2356,3,5,Install app - SpeakX - English Speaking App,ഇന്\u200dസ്റ്റാള്\u200d ചെയ്യുക,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,279
462,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR17096940452210278401,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR17096940452210278401?region=IN,YouTubeVideo,2026-06-16,2356,0,5,,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,462
463,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR17096940452210278401,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR17096940452210278401?region=IN,YouTubeVideo,2026-06-16,2356,1,5,,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,463
464,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR17096940452210278401,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR17096940452210278401?region=IN,YouTubeVideo,2026-06-16,2356,2,5,AI app to speak English fluently: daily conversation &amp; pronunciation practice,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,464
465,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR17096940452210278401,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR17096940452210278401?region=IN,YouTubeVideo,2026-06-16,2356,3,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,465
335,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12295867928175181825,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12295867928175181825?region=IN,YouTubeVideo,2026-06-16,"2528,2050,2356",0,5,,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,335
336,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12295867928175181825,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12295867928175181825?region=IN,YouTubeVideo,2026-06-16,"2528,2050,2356",1,5,,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,336
337,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12295867928175181825,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12295867928175181825?region=IN,YouTubeVideo,2026-06-16,"2528,2050,2356",2,5,"Learn spoken English with AI feedback-improve pronunciation, speak like a native",,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,337
338,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12295867928175181825,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12295867928175181825?region=IN,YouTubeVideo,2026-06-16,"2528,2050,2356",3,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,338
339,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12295867928175181825,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12295867928175181825?region=IN,YouTubeVideo,2026-06-16,"2528,2050,2356",4,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,339
81,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR03483707742550491137,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR03483707742550491137?region=IN,YouTubeVideo,2026-06-16,2356,0,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,81
267,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR09548064950182739969,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR09548064950182739969?region=IN,YouTubeVideo,2026-06-16,"2356,2528",0,5,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-05-30,2026-07-20,,,,,267
1,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00141381200873783297,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00141381200873783297?region=IN,YouTubeVideo,2025-06-06,"2356,2586",0,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,,
2,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00141381200873783297,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00141381200873783297?region=IN,YouTubeVideo,2025-06-06,"2356,2586",1,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,,
3,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00141381200873783297,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00141381200873783297?region=IN,YouTubeVideo,2025-06-06,"2356,2586",2,5,,,,,,,,,,,,,00:00,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,,
4,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00141381200873783297,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00141381200873783297?region=IN,YouTubeVideo,2025-06-06,"2356,2586",3,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,,
5,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00141381200873783297,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00141381200873783297?region=IN,YouTubeVideo,2025-06-06,"2356,2586",4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,,
1,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00214000885871673345,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00214000885871673345?region=IN,YouTubeVideo,2026-01-16,"2050,2356,2586",0,4,इंस्टॉल करा,,,,,,,,,,,,00:00,2026-07-20,html5-banner-no-mp4,,2026-06-03,2026-07-20,,,,,1
2,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00214000885871673345,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00214000885871673345?region=IN,YouTubeVideo,2026-01-16,"2050,2356,2586",1,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-06-03,2026-07-20,,,,,2
3,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR00214000885871673345,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR00214000885871673345?region=IN,YouTubeVideo,2026-01-16,"2050,2356,2586",2,4,,,,,,,,,,,,,,2026-07-20,html5-banner-no-mp4,,2026-06-03,2026-07-20,,,,,3
